iter	Passed	Remaining
10730	265143	970264
10731	265161	970217
10732	265178	970163
10733	265194	970107
10734	265210	970051
10735	265227	969995
10736	265243	969941
10737	265259	969884
10738	265286	969869
10739	265304	969819
10740	265342	969842
10741	265360	969794
10742	265377	969741
10743	265404	969723
10744	265451	969782
10745	265482	969777
10746	265498	969722
10747	265545	969778
10748	265563	969728
10749	265593	969723
10750	265622	969716
10751	265640	969665
10752	265657	969612
10753	265673	969558
10754	265692	969512
10755	265709	969459
10756	265747	969481
10757	265763	969426
10758	265780	969374
10759	265797	969322
10760	265834	969341
10761	265850	969285
10762	265867	969231
10763	265883	969177
10764	265904	969138
10765	265923	969090
10766	265939	969036
10767	265957	968985
10768	265974	968932
10769	265991	968882
10770	266014	968848
10771	266031	968797
10772	266048	968744
10773	266065	968690
10774	266082	968638
10775	266122	968670
10776	266153	968666
10777	266169	968613
10778	266192	968581
10779	266211	968535
10780	266228	968481
10781	266245	968428
10782	266261	968375
10783	266311	968441
10784	266328	968388
10785	266372	968432
10786	266388	968377
10787	266405	968324
10788	266450	968375
10789	266482	968376
10790	266498	968320
10791	266515	968267
10792	266546	968265
10793	266563	968211
10794	266580	968158
10795	266598	968109
10796	266614	968056
10797	266630	967999
10798	266647	967946
10799	266664	967892
10800	266684	967851
10801	266701	967798
10802	266717	967743
10803	266734	967690
10804	266752	967640
10805	266769	967587
10806	266786	967536
10807	266803	967484
10808	266820	967430
10809	266863	967471
10810	266882	967428
10811	266927	967475
10812	266944	967425
10813	266961	967370
10814	267015	967452
10815	267032	967399
10816	267105	967550
10817	267122	967497
10818	267139	967445
10819	267156	967393
10820	267173	967338
10821	267189	967285
10822	267206	967231
10823	267223	967177
10824	267248	967155
10825	267268	967112
10826	267284	967058
10827	267301	967005
10828	267325	966977
10829	267372	967034
10830	267390	966984
10831	267419	966977
10832	267466	967032
10833	267483	966978
10834	267500	966927
10835	267517	966873
10836	267533	966819
10837	267554	966782
10838	267573	966734
10839	267591	966686
10840	267608	966633
10841	267625	966580
10842	267641	966526
10843	267658	966472
10844	267675	966421
10845	267716	966455
10846	267732	966400
10847	267764	966399
10848	267781	966346
10849	267810	966337
10850	267854	966385
10851	267871	966332
10852	267901	966325
10853	267918	966272
10854	267951	966280
10855	267968	966227
10856	267998	966221
10857	268015	966168
10858	268032	966116
10859	268078	966170
10860	268095	966114
10861	268111	966061
10862	268128	966008
10863	268155	965990
10864	268171	965935
10865	268233	966045
10866	268251	965996
10867	268272	965959
10868	268289	965905
10869	268306	965852
10870	268323	965800
10871	268343	965759
10872	268382	965786
10873	268402	965746
10874	268419	965692
10875	268437	965643
10876	268454	965590
10877	268469	965534
10878	268486	965480
10879	268503	965427
10880	268540	965447
10881	268563	965415
10882	268578	965358
10883	268626	965415
10884	268672	965467
10885	268689	965415
10886	268719	965409
10887	268736	965358
10888	268753	965305
10889	268770	965253
10890	268796	965234
10891	268813	965180
10892	268875	965290
10893	268893	965243
10894	268922	965231
10895	268939	965179
10896	268968	965171
10897	269001	965176
10898	269019	965126
10899	269036	965074
10900	269085	965137
10901	269103	965090
10902	269120	965036
10903	269140	964995
10904	269204	965111
10905	269220	965056
10906	269252	965058
10907	269268	965003
10908	269287	964955
10909	269303	964901
10910	269320	964847
10911	269347	964832
10912	269410	964944
10913	269426	964888
10914	269442	964834
10915	269459	964783
10916	269476	964728
10917	269493	964678
10918	269510	964625
10919	269529	964580
10920	269567	964603
10921	269583	964547
10922	269599	964491
10923	269631	964492
10924	269661	964488
10925	269726	964605
10926	269743	964553
10927	269759	964498
10928	269776	964446
10929	269800	964420
10930	269818	964371
10931	269834	964316
10932	269886	964389
10933	269904	964338
10934	269924	964299
10935	269941	964247
10936	269957	964192
10937	269974	964137
10938	270019	964187
10939	270036	964134
10940	270052	964076
10941	270069	964026
10942	270096	964010
10943	270113	963958
10944	270130	963904
10945	270146	963848
10946	270162	963795
10947	270179	963741
10948	270196	963688
10949	270230	963697
10950	270246	963643
10951	270270	963616
10952	270296	963597
10953	270344	963655
10954	270362	963604
10955	270382	963566
10956	270401	963518
10957	270418	963467
10958	270435	963415
10959	270452	963363
10960	270469	963311
10961	270504	963324
10962	270552	963381
10963	270581	963374
10964	270611	963368
10965	270644	963371
10966	270675	963369
10967	270699	963341
10968	270715	963287
10969	270732	963236
10970	270749	963183
10971	270766	963130
10972	270783	963079
10973	270800	963027
10974	270856	963114
10975	270874	963065
10976	270903	963057
10977	270920	963003
10978	270937	962952
10979	270954	962900
10980	270991	962919
10981	271037	962971
10982	271055	962923
10983	271072	962870
10984	271124	962942
10985	271141	962891
10986	271158	962839
10987	271175	962785
10988	271191	962732
10989	271218	962715
10990	271235	962663
10991	271253	962614
10992	271270	962562
10993	271287	962510
10994	271320	962516
10995	271338	962467
10996	271408	962603
10997	271425	962550
10998	271441	962497
10999	271458	962443
11000	271479	962405
11001	271496	962354
11002	271526	962347
11003	271556	962341
11004	271603	962398
11005	271620	962346
11006	271650	962338
11007	271667	962286
11008	271698	962285
11009	271714	962230
11010	271731	962177
11011	271762	962175
11012	271779	962123
11013	271795	962069
11014	271813	962018
11015	271829	961966
11016	271846	961911
11017	271869	961880
11018	271899	961877
11019	271917	961826
11020	271934	961775
11021	271950	961721
11022	271968	961671
11023	271985	961619
11024	272025	961648
11025	272042	961596
11026	272059	961544
11027	272085	961525
11028	272101	961472
11029	272132	961468
11030	272149	961418
11031	272166	961364
11032	272208	961403
11033	272226	961353
11034	272243	961300
11035	272259	961247
11036	272285	961227
11037	272325	961254
11038	272347	961222
11039	272365	961174
11040	272410	961221
11041	272457	961275
11042	272473	961220
11043	272503	961214
11044	272522	961167
11045	272538	961115
11046	272555	961063
11047	272581	961041
11048	272597	960987
11049	272659	961093
11050	272675	961038
11051	272693	960990
11052	272722	960980
11053	272738	960925
11054	272754	960870
11055	272771	960820
11056	272788	960768
11057	272830	960802
11058	272846	960748
11059	272893	960803
11060	272910	960750
11061	272927	960698
11062	272943	960644
11063	272998	960725
11064	273016	960679
11065	273033	960626
11066	273051	960576
11067	273080	960569
11068	273097	960515
11069	273144	960570
11070	273161	960519
11071	273178	960466
11072	273215	960485
11073	273233	960436
11074	273249	960383
11075	273284	960393
11076	273300	960339
11077	273330	960331
11078	273362	960335
11079	273392	960328
11080	273409	960275
11081	273425	960222
11082	273444	960175
11083	273460	960122
11084	273503	960161
11085	273521	960112
11086	273552	960110
11087	273569	960059
11088	273586	960006
11089	273611	959985
11090	273630	959938
11091	273658	959925
11092	273675	959873
11093	273704	959866
11094	273752	959923
11095	273784	959924
11096	273802	959874
11097	273819	959823
11098	273836	959772
11099	273853	959721
11100	273870	959669
11101	273887	959618
11102	273905	959570
11103	273922	959517
11104	274003	959692
11105	274020	959640
11106	274037	959586
11107	274053	959532
11108	274071	959483
11109	274087	959430
11110	274104	959376
11111	274120	959324
11112	274137	959271
11113	274154	959219
11114	274171	959169
11115	274192	959130
11116	274239	959182
11117	274255	959130
11118	274299	959174
11119	274347	959230
11120	274377	959222
11121	274393	959168
11122	274409	959114
11123	274426	959061
11124	274442	959007
11125	274459	958954
11126	274475	958902
11127	274503	958887
11128	274520	958834
11129	274564	958877
11130	274580	958823
11131	274596	958769
11132	274613	958717
11133	274630	958665
11134	274647	958616
11135	274666	958572
11136	274699	958573
11137	274715	958519
11138	274732	958467
11139	274748	958414
11140	274769	958376
11141	274786	958324
11142	274802	958270
11143	274819	958219
11144	274836	958167
11145	274852	958113
11146	274869	958062
11147	274887	958014
11148	274904	957961
11149	274942	957983
11150	274959	957931
11151	274989	957926
11152	275006	957873
11153	275036	957869
11154	275099	957978
11155	275116	957925
11156	275146	957921
11157	275163	957869
11158	275208	957915
11159	275225	957864
11160	275271	957911
11161	275293	957880
11162	275312	957833
11163	275333	957798
11164	275358	957775
11165	275377	957730
11166	275394	957677
11167	275410	957623
11168	275428	957577
11169	275446	957528
11170	275462	957474
11171	275479	957423
11172	275509	957414
11173	275525	957361
11174	275542	957309
11175	275603	957410
11176	275620	957360
11177	275649	957351
11178	275667	957301
11179	275683	957249
11180	275714	957246
11181	275732	957196
11182	275748	957144
11183	275765	957090
11184	275781	957038
11185	275798	956984
11186	275836	957008
11187	275881	957053
11188	275928	957104
11189	275958	957098
11190	275974	957046
11191	275991	956992
11192	276007	956939
11193	276025	956890
11194	276041	956837
11195	276076	956846
11196	276092	956792
11197	276109	956741
11198	276125	956688
11199	276142	956636
11200	276208	956755
11201	276224	956701
11202	276241	956650
11203	276258	956598
11204	276275	956547
11205	276292	956496
11206	276323	956493
11207	276340	956442
11208	276356	956385
11209	276393	956405
11210	276410	956353
11211	276426	956298
11212	276442	956246
11213	276459	956192
11214	276476	956143
11215	276493	956090
11216	276517	956063
11217	276547	956059
11218	276564	956008
11219	276581	955955
11220	276597	955902
11221	276642	955946
11222	276659	955894
11223	276676	955844
11224	276692	955790
11225	276738	955840
11226	276758	955798
11227	276774	955746
11228	276792	955697
11229	276809	955645
11230	276825	955591
11231	276857	955593
11232	276908	955657
11233	276938	955652
11234	276978	955681
11235	276994	955626
11236	277017	955596
11237	277034	955543
11238	277050	955491
11239	277079	955481
11240	277096	955429
11241	277113	955377
11242	277129	955325
11243	277147	955275
11244	277174	955261
11245	277213	955284
11246	277233	955242
11247	277264	955242
11248	277281	955190
11249	277331	955251
11250	277347	955199
11251	277364	955146
11252	277411	955198
11253	277429	955151
11254	277454	955129
11255	277470	955075
11256	277488	955025
11257	277505	954976
11258	277522	954924
11259	277566	954966
11260	277582	954913
11261	277613	954908
11262	277652	954933
11263	277669	954881
11264	277685	954828
11265	277738	954901
11266	277755	954849
11267	277801	954898
11268	277817	954846
11269	277834	954794
11270	277850	954740
11271	277866	954686
11272	277897	954683
11273	277915	954636
11274	277961	954682
11275	278030	954810
11276	278047	954759
11277	278069	954727
11278	278085	954672
11279	278102	954620
11280	278118	954566
11281	278134	954513
11282	278163	954502
11283	278237	954647
11284	278254	954597
11285	278271	954545
11286	278304	954548
11287	278351	954601
11288	278390	954625
11289	278429	954651
11290	278462	954653
11291	278479	954604
11292	278525	954653
11293	278542	954602
11294	278559	954550
11295	278605	954597
11296	278621	954545
11297	278638	954492
11298	278681	954532
11299	278698	954480
11300	278715	954429
11301	278731	954377
11302	278776	954418
11303	278793	954368
11304	278851	954460
11305	278868	954406
11306	278904	954420
11307	278920	954369
11308	278937	954317
11309	278954	954266
11310	278971	954215
11311	279018	954266
11312	279035	954214
11313	279051	954163
11314	279086	954173
11315	279105	954127
11316	279124	954082
11317	279170	954134
11318	279188	954085
11319	279204	954030
11320	279220	953977
11321	279256	953992
11322	279288	953989
11323	279347	954084
11324	279364	954033
11325	279399	954042
11326	279416	953991
11327	279444	953979
11328	279493	954036
11329	279510	953986
11330	279526	953932
11331	279542	953879
11332	279560	953830
11333	279577	953780
11334	279617	953807
11335	279633	953753
11336	279652	953709
11337	279668	953656
11338	279696	953643
11339	279743	953694
11340	279760	953641
11341	279777	953591
11342	279803	953571
11343	279822	953527
11344	279839	953477
11345	279886	953526
11346	279932	953577
11347	279964	953577
11348	279981	953525
11349	279997	953472
11350	280014	953419
11351	280034	953379
11352	280050	953325
11353	280067	953275
11354	280083	953222
11355	280123	953249
11356	280152	953237
11357	280168	953186
11358	280185	953133
11359	280202	953082
11360	280219	953033
11361	280244	953008
11362	280261	952956
11363	280278	952907
11364	280294	952854
11365	280320	952833
11366	280346	952811
11367	280364	952764
11368	280381	952715
11369	280398	952664
11370	280465	952784
11371	280496	952778
11372	280518	952748
11373	280559	952777
11374	280575	952724
11375	280607	952723
11376	280638	952719
11377	280654	952666
11378	280670	952613
11379	280699	952601
11380	280729	952596
11381	280746	952544
11382	280777	952541
11383	280808	952539
11384	280839	952534
11385	280886	952588
11386	280903	952536
11387	280931	952523
11388	280948	952470
11389	280965	952421
11390	280994	952412
11391	281010	952358
11392	281041	952354
11393	281072	952350
11394	281112	952379
11395	281136	952349
11396	281164	952337
11397	281183	952292
11398	281199	952239
11399	281232	952244
11400	281249	952191
11401	281265	952139
11402	281295	952132
11403	281313	952083
11404	281329	952030
11405	281357	952017
11406	281417	952113
11407	281434	952062
11408	281465	952056
11409	281482	952007
11410	281511	951998
11411	281559	952052
11412	281589	952045
11413	281606	951995
11414	281634	951982
11415	281652	951934
11416	281669	951882
11417	281686	951833
11418	281702	951780
11419	281720	951732
11420	281738	951684
11421	281768	951677
11422	281784	951625
11423	281801	951574
11424	281830	951562
11425	281846	951510
11426	281870	951481
11427	281887	951430
11428	281917	951426
11429	281948	951421
11430	281964	951368
11431	282012	951423
11432	282030	951375
11433	282058	951361
11434	282093	951372
11435	282110	951320
11436	282153	951359
11437	282170	951307
11438	282216	951354
11439	282276	951451
11440	282293	951398
11441	282310	951349
11442	282327	951297
11443	282345	951250
11444	282362	951199
11445	282379	951151
11446	282396	951100
11447	282413	951048
11448	282433	951006
11449	282448	950951
11450	282465	950900
11451	282520	950979
11452	282537	950928
11453	282554	950876
11454	282575	950839
11455	282606	950836
11456	282637	950832
11457	282653	950780
11458	282670	950727
11459	282688	950680
11460	282716	950669
11461	282733	950618
11462	282749	950565
11463	282766	950512
11464	282783	950464
11465	282800	950411
11466	282816	950359
11467	282842	950339
11468	282875	950342
11469	282893	950295
11470	282938	950337
11471	282954	950285
11472	283002	950337
11473	283032	950330
11474	283048	950279
11475	283065	950226
11476	283082	950177
11477	283110	950163
11478	283126	950111
11479	283173	950160
11480	283190	950110
11481	283218	950097
11482	283235	950045
11483	283252	949995
11484	283268	949943
11485	283313	949986
11486	283360	950035
11487	283376	949982
11488	283438	950083
11489	283471	950084
